cell_id,predictor,risk_policy,target_style,supervisor_authority_mode,ego_init_id,scenario_dir,debug_steps,failure_penalized_completion_time_s,completion_success,yield_rule_failure,trajectory_inferred_yield_rule_failure,minimum_margin_adjusted_bbox_separation_m,native_collision_any,physical_bbox_overlap_any,margin_adjusted_bbox_violation_any,adverse_collision_any,factual_solver_attempt_count,attempted_controller_accepted_count,attempted_fallback_or_nonaccepted_count,attempted_controller_accepted_fraction,attempted_fallback_or_nonaccepted_fraction,factual_solver_return_status_missing_count,factual_solver_return_status_counts_json,ego_policy_active_sample_count,ego_policy_all_invocation_count,ego_policy_wall_time_nonfinite_count,ego_policy_wall_time_exception_count,prediction_active_sample_count,prediction_all_invocation_count,prediction_wall_time_nonfinite_count,prediction_wall_time_exception_count,ego_policy_wall_time_p50_ms,ego_policy_wall_time_p95_ms,ego_policy_wall_time_p99_ms,ego_policy_wall_time_over_50ms_fraction,ego_policy_wall_time_over_200ms_fraction,ego_policy_wall_time_over_500ms_fraction,prediction_wall_time_p50_ms,prediction_wall_time_p95_ms,prediction_wall_time_p99_ms,supervisor_candidate_requested_fraction,supervisor_authority_applied_fraction,supervisor_any_channel_requested_fraction,upstream_reference_requested_fraction,upstream_heading_cost_requested_fraction,upstream_reference_linearization_requested_fraction,rule_smpc_bypass_requested_fraction,rule_smpc_bypass_applied_fraction,rule_smpc_bypass_requested_count,rule_smpc_bypass_applied_count,factual_solver_attempted_fraction,upstream_reference_states_max_abs_delta_mean,upstream_reference_inputs_max_abs_delta_mean,upstream_heading_cost_max_abs_weight_mean,upstream_linearization_states_max_abs_delta_mean,candidate_minus_nominal_accel_mean_mps2,candidate_minus_nominal_accel_abs_mean_mps2,actual_minus_nominal_accel_mean_mps2,actual_minus_nominal_accel_abs_mean_mps2,yield_entry_step,first_sustained_stop_step,nominal_conflict_clear_step,actual_path_release_step,buffered_conflict_clear_step,sustained_resume_step,cautious_approach_progress_m,first_stop_distance_to_conflict_m,first_stop_distance_to_designed_stop_m,stopped_duration_s,nominal_conflict_clear_to_actual_path_release_s,actual_path_release_to_sustained_resume_s,buffered_conflict_clear_to_sustained_resume_s
SF4_B1_fixed_medium_assertive_supervisor_off,B1,fixed_medium,assertive,off,111,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_off/scenario_uk_give_way_ego_init_111_smpc_fixed_risk,600,30.0,0,1,0,2.0784865054839816,0,0,0,0,600,596,4,0.9933333333333333,0.00666666666666671,0,"{""INF_OR_UNBD"":4,""OPTIMAL"":596}",600,600,0,0,600,600,0,0,144.3396508693695,206.15089405328013,336.89288351684775,1.0,0.06,0.0016666666666666668,216.5827676653862,312.99713198095554,360.74609491974115,0.19666666666666666,0.0,0.21333333333333335,0.21166666666666667,0.0,0.21166666666666667,0.041666666666666664,0.0,25,0,1.0,0.6614497311643505,0.21044130247995688,0.0,0.8882623805354231,-0.3248554147382227,0.3248554147382227,0.0,0.0,15,,43,43,47,43,,,,,0.0,0.0,
SF4_B1_fixed_medium_assertive_supervisor_off,B1,fixed_medium,assertive,off,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_off/scenario_uk_give_way_ego_init_112_smpc_fixed_risk,208,30.0,0,1,0,0.0,0,1,1,1,208,187,21,0.8990384615384616,0.10096153846153844,0,"{""INF_OR_UNBD"":21,""OPTIMAL"":187}",208,229,0,0,208,229,0,0,127.08070501685143,181.21458254754535,435.41570790112036,0.9951923076923077,0.04326923076923077,0.004807692307692308,209.5349133014679,311.9660094380378,394.9662999808791,0.5961538461538461,0.0,0.6346153846153846,0.6298076923076923,0.0,0.6298076923076923,0.1201923076923077,0.0,25,0,1.0,1.981424064393503,0.6571709104699168,0.0,2.4787327112092212,-0.8250640835180214,0.8250640835180214,0.0,0.0,9,,43,43,46,43,,,,,0.0,0.0,
SF4_B1_adaptive_reactive_supervisor_on,B1,adaptive,reactive,on,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_reactive_supervisor_on/scenario_uk_give_way_ego_init_112_smpc_var_risk,296,14.8,1,0,0,1.1981099100984691,0,0,0,0,255,252,3,0.9882352941176471,0.0117647058823529,0,"{""INF_OR_UNBD"":3,""OPTIMAL"":252}",296,317,0,0,296,317,0,0,142.60184578597546,378.4914528951049,479.2648097500205,0.8783783783783784,0.22635135135135134,0.006756756756756757,211.87450177967548,310.02138555049896,361.8915962055329,0.21283783783783783,0.21283783783783783,0.4831081081081081,0.3344594594594595,0.0,0.4797297297297297,0.13851351351351351,0.13851351351351351,41,41,0.8614864864864865,1.2202830115614474,0.3433466710849399,0.0,1.1227903947155988,-0.896230152585767,0.9248068540501143,-0.896230152585767,0.9248068540501143,10,34,54,54,57,66,6.835148063468239,4.308165713505192,0.3081657135051916,1.6,0.0,0.6,0.45
SF4_B1_fixed_medium_reactive_supervisor_off,B1,fixed_medium,reactive,off,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_reactive_supervisor_off/scenario_uk_give_way_ego_init_112_smpc_fixed_risk,35,30.0,0,1,1,0.0,1,1,1,1,35,18,17,0.5142857142857142,0.48571428571428577,0,"{""INF_OR_UNBD"":17,""OPTIMAL"":18}",35,35,0,0,35,35,0,0,80.4227814078331,342.28454567491997,436.197756901383,1.0,0.2,0.0,2.4440549314022064,412.4163541942835,420.58369517326355,0.7428571428571429,0.0,0.9714285714285714,0.9714285714285714,0.0,0.9714285714285714,0.4857142857142857,0.0,17,0,1.0,5.374461253847939,2.480650663779251,0.0,6.294180887053199,-3.0390404800649495,3.0390404800649495,0.0,0.0,9,,,,,,,,,,,,
SF4_B1_fixed_medium_assertive_supervisor_on,B1,fixed_medium,assertive,on,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_on/scenario_uk_give_way_ego_init_112_smpc_fixed_risk,272,13.6,1,0,0,1.1965984905322782,0,0,0,0,242,239,3,0.987603305785124,0.012396694214875992,0,"{""INF_OR_UNBD"":3,""OPTIMAL"":239}",272,293,0,0,272,293,0,0,105.25326989591122,282.5364591553806,371.797351352871,0.9080882352941176,0.20588235294117646,0.003676470588235294,197.75486178696156,250.57342294603586,375.26620618999016,0.19117647058823528,0.19117647058823528,0.4852941176470588,0.3272058823529412,0.0,0.48161764705882354,0.11029411764705882,0.11029411764705882,30,30,0.8897058823529411,1.1155624657251144,0.3304598294536176,0.0,1.0249927018511997,-0.692026645110214,0.7220641845417384,-0.692026645110214,0.7220641845417384,10,34,43,43,46,55,6.817418736148416,4.32357696332787,0.32357696332787,1.05,0.0,0.6,0.45
SF4_B1_adaptive_reactive_supervisor_off,B1,adaptive,reactive,off,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_reactive_supervisor_off/scenario_uk_give_way_ego_init_112_smpc_var_risk,36,30.0,0,1,1,0.0,1,1,1,1,36,18,18,0.5,0.5,0,"{""INF_OR_UNBD"":18,""OPTIMAL"":18}",36,36,0,0,36,36,0,0,78.52080836892128,331.594692543149,375.7413357496261,0.9722222222222222,0.19444444444444445,0.0,99.14847277104855,391.4047833532095,401.73222552984953,0.75,0.0,0.9722222222222222,0.9722222222222222,0.0,0.9722222222222222,0.5,0.0,18,0,1.0,5.427428622074953,2.4560424659219313,0.0,6.320801135468065,-3.0032565418068904,3.0032565418068904,0.0,0.0,9,,,,,,,,,,,,
SF4_B1_fixed_medium_reactive_supervisor_on,B1,fixed_medium,reactive,on,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_reactive_supervisor_on/scenario_uk_give_way_ego_init_112_smpc_fixed_risk,250,12.5,1,0,0,1.4804371005635144,0,0,0,0,209,206,3,0.9856459330143541,0.014354066985645897,0,"{""INF_OR_UNBD"":3,""OPTIMAL"":206}",250,271,0,0,250,271,0,0,106.66602849960327,286.594124510884,397.25446980446566,0.848,0.22,0.0,202.2575195878744,304.459242336452,313.3749144524336,0.252,0.252,0.572,0.396,0.0,0.568,0.164,0.164,41,41,0.836,1.4115341821055316,0.3962536031568774,0.0,1.3126693538654575,-1.0753782914311893,1.109022584650087,-1.0753782914311893,1.109022584650087,10,34,54,54,58,66,6.865556804254533,4.227430188301424,0.22743018830142425,1.6,0.0,0.6,0.4
SF4_B1_adaptive_assertive_supervisor_on,B1,adaptive,assertive,on,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_assertive_supervisor_on/scenario_uk_give_way_ego_init_112_smpc_var_risk,269,13.45,1,0,0,1.2337771264204171,0,0,0,0,239,236,3,0.9874476987447699,0.012552301255230103,0,"{""INF_OR_UNBD"":3,""OPTIMAL"":236}",269,290,0,0,269,290,0,0,127.8633326292038,274.64861422777176,369.3022531270979,0.9033457249070632,0.19330855018587362,0.0,197.99842312932014,300.70945546031,312.7424217760563,0.1895910780669145,0.1895910780669145,0.49070631970260226,0.3308550185873606,0.0,0.48698884758364314,0.11152416356877323,0.11152416356877323,30,30,0.8884758364312267,1.1481343492624658,0.33849067644749375,0.0,1.0507425854966623,-0.6978820056430298,0.7286244640511438,-0.6978820056430298,0.7286244640511438,10,34,43,43,46,55,6.810547240924372,4.333286632856888,0.333286632856888,1.05,0.0,0.6,0.45
SF4_B1_adaptive_assertive_supervisor_off,B1,adaptive,assertive,off,112,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_assertive_supervisor_off/scenario_uk_give_way_ego_init_112_smpc_var_risk,201,30.0,0,1,0,0.0,0,1,1,1,201,181,20,0.900497512437811,0.09950248756218905,0,"{""INF_OR_UNBD"":20,""OPTIMAL"":181}",201,222,0,0,201,222,0,0,107.05296695232391,181.08753859996796,316.9858381152153,0.9950248756218906,0.03980099502487562,0.009950248756218905,202.32810080051422,279.38225492835045,300.00798776745796,0.6169154228855721,0.0,0.6567164179104478,0.6517412935323383,0.0,0.6517412935323383,0.12437810945273632,0.0,25,0,1.0,2.0637560632648926,0.6954392151930634,0.0,2.573164152445214,-0.9071977493162563,0.9071977493162563,0.0,0.0,9,,43,43,46,43,,,,,0.0,0.0,
SF4_B1_adaptive_assertive_supervisor_off,B1,adaptive,assertive,off,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_assertive_supervisor_off/scenario_uk_give_way_ego_init_113_smpc_var_risk,201,30.0,0,1,0,0.0,0,1,1,1,201,180,21,0.8955223880597015,0.10447761194029848,0,"{""INF_OR_UNBD"":21,""OPTIMAL"":180}",201,222,0,0,201,222,0,0,127.55493447184563,194.24253329634666,414.69596326351166,0.9950248756218906,0.04477611940298507,0.004975124378109453,219.21057254076004,316.0264156758785,379.5197978615761,0.6318407960199005,0.0,0.6616915422885572,0.6567164179104478,0.0,0.6567164179104478,0.12935323383084577,0.0,26,0,1.0,2.1429388574462034,0.6364514653421268,0.0,2.5914725830922016,-0.9544786754824324,0.9544786754824324,0.0,0.0,7,,44,44,47,44,,,,,0.0,0.0,
SF4_B1_fixed_medium_reactive_supervisor_on,B1,fixed_medium,reactive,on,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_reactive_supervisor_on/scenario_uk_give_way_ego_init_113_smpc_fixed_risk,209,10.45,1,0,0,1.4602693059138743,0,0,0,0,168,164,4,0.9761904761904762,0.023809523809523836,0,"{""INF_OR_UNBD"":4,""OPTIMAL"":164}",209,230,0,0,209,230,0,0,107.44815319776535,330.4582640528679,399.49103683233255,0.84688995215311,0.2727272727272727,0.0,203.3223919570446,296.7256151139736,303.6156851053238,0.2966507177033493,0.2966507177033493,0.6842105263157895,0.430622009569378,0.0,0.6794258373205742,0.19617224880382775,0.19617224880382775,41,41,0.8038277511961722,1.2182174447103784,0.38487881749681513,0.0,1.0618867571154031,-1.2806937627313122,1.3197070273031073,-1.2806937627313122,1.3197070273031073,8,32,54,54,57,66,6.771229335275494,4.329826549527743,0.32982654952774304,1.7,0.0,0.6,0.45
SF4_B1_fixed_medium_assertive_supervisor_on,B1,fixed_medium,assertive,on,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_on/scenario_uk_give_way_ego_init_113_smpc_fixed_risk,199,9.95,1,0,0,1.4610250232002013,0,0,0,0,168,164,4,0.9761904761904762,0.023809523809523836,0,"{""INF_OR_UNBD"":4,""OPTIMAL"":164}",199,220,0,0,199,220,0,0,105.5215522646904,330.10510802268976,483.23358975350885,0.8693467336683417,0.27638190954773867,0.010050251256281407,202.92651280760765,282.1466088294983,301.89898818731314,0.2562814070351759,0.2562814070351759,0.6683417085427136,0.44221105527638194,0.0,0.6633165829145728,0.15577889447236182,0.15577889447236182,31,31,0.8442211055276382,1.180421335653038,0.3852387255953777,0.0,1.080263137125141,-0.9937306240536699,1.034849592923033,-0.9937306240536699,1.034849592923033,8,32,44,44,47,56,6.771274364488623,4.329779918014079,0.32977991801407924,1.2,0.0,0.6,0.45
SF4_B1_adaptive_reactive_supervisor_off,B1,adaptive,reactive,off,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_reactive_supervisor_off/scenario_uk_give_way_ego_init_113_smpc_var_risk,35,30.0,0,1,1,0.0,1,1,1,1,35,18,17,0.5142857142857142,0.48571428571428577,0,"{""INF_OR_UNBD"":17,""OPTIMAL"":18}",35,35,0,0,35,35,0,0,132.27761164307594,505.15107959508885,560.7425371557472,1.0,0.2,0.05714285714285714,1.595430076122284,447.4993653595447,508.1517799943683,0.8,0.0,0.9714285714285714,0.9714285714285714,0.0,0.9714285714285714,0.4857142857142857,0.0,17,0,1.0,5.519405286412767,2.2861364160155726,0.0,6.358638266421492,-3.4242315855632435,3.4242315855632435,0.0,0.0,7,,,,,,,,,,,,
SF4_B1_fixed_medium_reactive_supervisor_off,B1,fixed_medium,reactive,off,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_reactive_supervisor_off/scenario_uk_give_way_ego_init_113_smpc_fixed_risk,35,30.0,0,1,1,0.0,1,1,1,1,35,18,17,0.5142857142857142,0.48571428571428577,0,"{""INF_OR_UNBD"":17,""OPTIMAL"":18}",35,35,0,0,35,35,0,0,104.3679229915142,453.5621125251054,522.8139147907493,1.0,0.2,0.02857142857142857,0.827491283416748,402.50219218432903,412.74421706795687,0.8,0.0,0.9714285714285714,0.9714285714285714,0.0,0.9714285714285714,0.4857142857142857,0.0,17,0,1.0,5.52149087294076,2.2861364160593474,0.0,6.356772388304283,-3.4272197868821976,3.4272197868821976,0.0,0.0,7,,,,,,,,,,,,
SF4_B1_adaptive_assertive_supervisor_on,B1,adaptive,assertive,on,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_assertive_supervisor_on/scenario_uk_give_way_ego_init_113_smpc_var_risk,201,10.05,1,0,0,1.460604887216094,0,0,0,0,170,166,4,0.9764705882352941,0.02352941176470591,0,"{""INF_OR_UNBD"":4,""OPTIMAL"":166}",201,222,0,0,201,222,0,0,119.73747238516808,306.6759631037712,448.2344500720501,0.8855721393034826,0.2885572139303483,0.009950248756218905,196.4120827615261,300.1730106770992,312.9963204264641,0.2537313432835821,0.2537313432835821,0.6616915422885572,0.43781094527363185,0.0,0.6567164179104478,0.15422885572139303,0.15422885572139303,31,31,0.845771144278607,1.1701126286227108,0.37905638838784905,0.0,1.0729263344444,-0.9839257490619323,1.0245789992558667,-0.9839257490619323,1.0245789992558667,8,32,44,44,47,56,6.771439309362262,4.3295886137257575,0.32958861372575754,1.2,0.0,0.6,0.45
SF4_B1_adaptive_reactive_supervisor_on,B1,adaptive,reactive,on,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_reactive_supervisor_on/scenario_uk_give_way_ego_init_113_smpc_var_risk,209,10.45,1,0,0,1.459534084987039,0,0,0,0,168,164,4,0.9761904761904762,0.023809523809523836,0,"{""INF_OR_UNBD"":4,""OPTIMAL"":164}",209,230,0,0,209,230,0,0,118.41385066509247,334.5499254763126,460.03089070320095,0.84688995215311,0.2822966507177033,0.004784688995215311,197.58005440235138,299.81857016682625,344.4533151388165,0.291866028708134,0.291866028708134,0.6842105263157895,0.44019138755980863,0.0,0.6794258373205742,0.19617224880382775,0.19617224880382775,41,41,0.8038277511961722,1.217117193029233,0.3852991883519735,0.0,1.0618732830098678,-1.2802453969612553,1.3192784003391353,-1.2802453969612553,1.3192784003391353,8,32,54,54,57,66,6.771463195213207,4.32956353966021,0.3295635396602101,1.7,0.0,0.6,0.45
SF4_B1_fixed_medium_assertive_supervisor_off,B1,fixed_medium,assertive,off,113,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_off/scenario_uk_give_way_ego_init_113_smpc_fixed_risk,200,30.0,0,1,0,0.0,0,1,1,1,200,179,21,0.895,0.10499999999999998,0,"{""INF_OR_UNBD"":21,""OPTIMAL"":179}",200,221,0,0,200,221,0,0,103.40546444058418,175.2735555171966,449.85799629241205,0.99,0.025,0.005,202.9386069625616,306.8011159077287,324.68854073435,0.635,0.0,0.665,0.66,0.0,0.66,0.13,0.0,26,0,1.0,2.179299028975946,0.6618914700907365,0.0,2.5668166297691393,-0.9692964143877464,0.9692964143877464,0.0,0.0,7,,44,44,47,44,,,,,0.0,0.0,
SF4_B1_adaptive_reactive_supervisor_off,B1,adaptive,reactive,off,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_reactive_supervisor_off/scenario_uk_give_way_ego_init_114_smpc_var_risk,36,30.0,0,1,1,0.0,1,1,1,1,36,18,18,0.5,0.5,0,"{""INF_OR_UNBD"":18,""OPTIMAL"":18}",36,36,0,0,36,36,0,0,108.42676647007465,470.15375830233097,494.7148684412241,0.9166666666666666,0.2222222222222222,0.027777777777777776,109.07355882227421,309.5235899090767,404.66122422367323,0.6944444444444444,0.0,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.5,0.0,18,0,1.0,5.370356420558439,2.5248159581492997,0.0,6.208689752075244,-2.6541241417468737,2.6541241417468737,0.0,0.0,11,,,,,,,,,,,,
SF4_B1_adaptive_reactive_supervisor_on,B1,adaptive,reactive,on,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_reactive_supervisor_on/scenario_uk_give_way_ego_init_114_smpc_var_risk,298,14.9,1,0,0,1.08949089307441,0,0,0,0,257,252,5,0.980544747081712,0.01945525291828798,0,"{""INF_OR_UNBD"":5,""OPTIMAL"":252}",298,319,0,0,298,319,0,0,121.42914161086082,284.73686184734106,406.22181832790204,0.8791946308724832,0.20469798657718122,0.003355704697986577,205.2871510386467,300.5192585289478,317.5120723992585,0.2080536912751678,0.2080536912751678,0.47651006711409394,0.3288590604026846,0.0,0.47315436241610737,0.13758389261744966,0.13758389261744966,41,41,0.8624161073825504,1.2098050501495616,0.35134920991913676,0.0,1.0817764622901371,-0.8790649917007565,0.9072649327195296,-0.8790649917007565,0.9072649327195296,11,36,54,54,57,66,7.3667849253697115,4.2699479312537285,0.2699479312537285,1.5,0.0,0.6,0.45
SF4_B1_fixed_medium_reactive_supervisor_off,B1,fixed_medium,reactive,off,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_reactive_supervisor_off/scenario_uk_give_way_ego_init_114_smpc_fixed_risk,36,30.0,0,1,1,0.0,1,1,1,1,36,18,18,0.5,0.5,0,"{""INF_OR_UNBD"":18,""OPTIMAL"":18}",36,36,0,0,36,36,0,0,76.74945704638958,312.2111735865474,376.1894952505826,0.9444444444444444,0.16666666666666666,0.0,100.08620284497738,357.38368798047304,413.0288910120725,0.6944444444444444,0.0,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.5,0.0,18,0,1.0,5.3705109353152505,2.5248159581131944,0.0,6.214604416321005,-2.6549025308534886,2.6549025308534886,0.0,0.0,11,,,,,,,,,,,,
SF4_B1_fixed_medium_assertive_supervisor_on,B1,fixed_medium,assertive,on,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_on/scenario_uk_give_way_ego_init_114_smpc_fixed_risk,196,9.8,1,0,0,1.0823676442240893,0,0,0,0,166,162,4,0.9759036144578314,0.02409638554216864,0,"{""INF_OR_UNBD"":4,""OPTIMAL"":162}",196,217,0,0,196,217,0,0,108.90315845608711,313.62316478043795,448.5199349001058,0.8724489795918368,0.27040816326530615,0.01020408163265306,202.3105677217245,312.7797981724143,402.69642788916826,0.27040816326530615,0.27040816326530615,0.6683673469387755,0.44387755102040816,0.0,0.6632653061224489,0.15306122448979592,0.15306122448979592,30,30,0.8469387755102041,1.5488302061865917,0.47352355176248107,0.0,1.4104745901339277,-0.9493376748606697,0.9916040199918907,-0.9493376748606697,0.9916040199918907,11,36,43,43,46,55,7.366666901569815,4.2699479312537285,0.2699479312537285,0.95,0.0,0.6,0.45
SF4_B1_adaptive_assertive_supervisor_on,B1,adaptive,assertive,on,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_assertive_supervisor_on/scenario_uk_give_way_ego_init_114_smpc_var_risk,192,9.6,1,0,0,1.095858526057775,0,0,0,0,162,159,3,0.9814814814814815,0.01851851851851849,0,"{""INF_OR_UNBD"":3,""OPTIMAL"":159}",192,213,0,0,192,213,0,0,118.47211606800556,302.2735303267835,477.6605639979244,0.8697916666666666,0.2864583333333333,0.005208333333333333,201.07212476432323,284.6517665311693,314.19147904962307,0.2552083333333333,0.2552083333333333,0.6822916666666666,0.453125,0.0,0.6770833333333334,0.15625,0.15625,30,30,0.84375,1.5781634152002504,0.4805204327315576,0.0,1.4371089340979506,-0.9739647058087176,1.017178935609411,-0.9739647058087176,1.017178935609411,11,36,43,43,46,55,7.3667891036696105,4.2699479312537285,0.2699479312537285,0.95,0.0,0.6,0.45
SF4_B1_fixed_medium_assertive_supervisor_off,B1,fixed_medium,assertive,off,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_off/scenario_uk_give_way_ego_init_114_smpc_fixed_risk,600,30.0,0,1,0,0.0,0,0,1,0,600,579,21,0.965,0.03500000000000003,0,"{""INF_OR_UNBD"":21,""OPTIMAL"":579}",600,600,0,0,600,600,0,0,116.96432717144489,181.32656086236238,239.5688346773384,0.9966666666666667,0.025,0.0016666666666666668,210.4234453290701,301.68332047760487,329.383382871747,0.20333333333333334,0.0,0.21833333333333332,0.21666666666666667,0.0,0.21666666666666667,0.041666666666666664,0.0,25,0,1.0,0.6962887102622383,0.24769111370475816,0.0,0.866768935295026,-0.26600761040533594,0.26600761040533594,0.0,0.0,11,,43,43,46,43,,,,,0.0,0.0,
SF4_B1_fixed_medium_reactive_supervisor_on,B1,fixed_medium,reactive,on,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_reactive_supervisor_on/scenario_uk_give_way_ego_init_114_smpc_fixed_risk,279,13.95,1,0,0,1.072511046554133,0,0,0,0,238,233,5,0.9789915966386554,0.021008403361344574,0,"{""INF_OR_UNBD"":5,""OPTIMAL"":233}",279,300,0,0,279,300,0,0,102.26309299468994,268.13188008964033,365.4264733195295,0.8709677419354839,0.16487455197132617,0.0,197.3418928682804,279.8800993710756,351.04902587831015,0.2222222222222222,0.2222222222222222,0.5089605734767025,0.35125448028673834,0.0,0.5053763440860215,0.14695340501792115,0.14695340501792115,41,41,0.8530465949820788,1.2881025977864142,0.37781705571527135,0.0,1.1503318354324157,-0.9404337669084649,0.9705716649073779,-0.9404337669084649,0.9705716649073779,11,36,54,54,57,66,7.359143648389612,4.2699479312537285,0.2699479312537285,1.5,0.0,0.6,0.45
SF4_B1_adaptive_assertive_supervisor_off,B1,adaptive,assertive,off,114,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_assertive_supervisor_off/scenario_uk_give_way_ego_init_114_smpc_var_risk,600,30.0,0,1,0,0.0,0,1,1,1,600,579,21,0.965,0.03500000000000003,0,"{""INF_OR_UNBD"":21,""OPTIMAL"":579}",600,600,0,0,600,600,0,0,129.36615757644176,191.73513352870938,303.5400925949214,0.9966666666666667,0.03,0.0033333333333333335,207.62033015489578,297.75199852883804,353.5002400353551,0.20333333333333334,0.0,0.21833333333333332,0.21666666666666667,0.0,0.21666666666666667,0.041666666666666664,0.0,25,0,1.0,0.7173395605881048,0.24336551028543843,0.0,0.8697519313508182,-0.2603662290214144,0.2603662290214144,0.0,0.0,11,,43,43,46,43,,,,,0.0,0.0,
SF4_B1_adaptive_reactive_supervisor_on,B1,adaptive,reactive,on,115,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_adaptive_reactive_supervisor_on/scenario_uk_give_way_ego_init_115_smpc_var_risk,207,10.35,1,0,0,1.3400047147200216,0,0,0,0,173,171,2,0.9884393063583815,0.011560693641618491,0,"{""INF_OR_UNBD"":2,""OPTIMAL"":171}",207,228,0,0,207,228,0,0,132.41934403777122,316.86725132167334,387.0131900906563,0.8743961352657005,0.28019323671497587,0.004830917874396135,208.27651023864746,300.33364035189146,305.84589198231697,0.2028985507246377,0.2028985507246377,0.6376811594202898,0.40096618357487923,0.0,0.6328502415458938,0.1642512077294686,0.1642512077294686,34,34,0.8357487922705314,1.0203616041800196,0.38169112441611663,0.0,0.9321246886309115,-0.5257334533543443,0.5653989280598053,-0.5257334533543443,0.5653989280598053,16,,47,47,51,53,,,,,0.0,0.3,0.1
SF4_B1_fixed_medium_assertive_supervisor_off,B1,fixed_medium,assertive,off,115,/root/autodl-tmp/results/give_way_transformer/distinction_v1/sf4_supervisor_behavioural_authority_v1/SF4_B1_fixed_medium_assertive_supervisor_off/scenario_uk_give_way_ego_init_115_smpc_fixed_risk,600,30.0,0,1,0,2.120050244252537,0,0,0,0,600,595,5,0.9916666666666667,0.008333333333333304,0,"{""INF_OR_UNBD"":5,""OPTIMAL"":595}",600,600,0,0,600,600,0,0,137.5065017491579,202.2634815424681,274.8201939091086,1.0,0.05333333333333334,0.0016666666666666668,219.28752027451992,342.8448654711243,377.4776750802994,0.19666666666666666,0.0,0.21333333333333335,0.21166666666666667,0.0,0.21166666666666667,0.041666666666666664,0.0,25,0,1.0,0.6326523915641105,0.22713951531699603,0.0,0.8547574428189527,-0.33116929953642227,0.33116929953642227,0.0,0.0,15,,43,43,47,43,,,,,0.0,0.0,
