t,step,ey,epsi_deg,speed,vehicle_accel,cmd_accel,cmd_yaw_or_steer,final_accel_delta,solve_time_ms,risk_tightening,target_prob,ego_distance_to_conflict,supervisor_active,target_cleared,top_mode_probability
7.85,157,0.1066519341,0.1547095257,5.255474653,1.244635062,0.6914638475,-0.003322306572,-0.8224125276,100.71217,1.281551566,0.9,-10.74526455,0,1,0.9046695828
7.9,158,0.1113168598,0.3840547469,5.182841391,-1.448058744,0.9913437672,-0.02981257163,-0.9914638601,99.613409,1.281551566,0.9,-10.74526455,0,1,0.9002977014
7.95,159,0.11543889,0.5260225204,5.128306582,-1.086930748,0.8895011462,-0.03052893825,-0.9914638601,116.00926,1.281551566,0.9,-10.74526455,0,1,0.8317894936
8,160,0.1182652426,0.5128694442,5.089659159,-0.7714728539,1.039369104,-0.03708989394,-1.039380423,66.437525,1.281551566,0.9,-10.74526455,0,1,0.8892287016
8.05,161,0.1200239013,0.518454161,5.063075219,-0.5321588908,0.9316602862,-0.03749474111,-1.039380423,61.816422,1.281551566,0.9,-11.83141792,0,1,0.9208700657
8.1,162,0.1206800745,0.5099463502,5.049878801,-0.2651508027,1.423402589,-0.03865036592,-1.449941344,81.563949,1.281551566,0.9,-11.83141792,0,1,0.9313141704
8.15,163,0.1208504757,0.4332861939,5.04996589,-0.0006350352227,1.336293276,-0.03889886253,-1.449941344,120.001025,1.281551566,0.9,-11.83141792,0,1,0.8938460946
8.2,164,0.1199703207,0.2528967897,5.064574438,0.2899250397,1.636254835,-0.02664983121,-1.636293243,63.948901,1.281551566,0.9,-11.83141792,0,1,0.9244404435
8.25,165,0.1184569376,0.1454520265,5.096597168,0.6382924011,1.336248393,-0.02152894458,-1.336254844,136.28672,1.281551566,0.9,-11.83141792,0,1,0.8908203244
8.3,166,0.1164029548,0.08096560584,5.144436939,0.9556803671,1.636225196,-0.01901874289,-1.636248404,81.822246,1.281551566,0.9,-12.96024628,0,1,0.8319777846
8.35,167,0.1144870148,-0.00922146691,5.209763528,1.305366283,1.505377431,-0.01914193546,-1.636248404,74.148864,1.281551566,0.9,-12.96024628,0,1,0.7539383173
8.4,168,0.1120993351,-0.1654256905,5.288875096,1.581523848,1.471742409,-0.007138475894,-1.47186508,77.176501,1.281551566,0.9,-12.96024628,0,1,0.8852133751
8.45,169,0.109589385,-0.2314809884,5.32031284,0.6283956537,1.34582069,-0.007287000374,-1.47186508,43.325199,1.281551566,0.9,-12.96024628,0,1,0.7832285762
8.5,170,0.1071292256,-0.2391187392,5.319407231,-0.01817875241,1.645816873,-0.004318995133,-1.645820696,66.828359,1.281551566,0.9,-14.1285759,0,1,0.6820248365
8.55,171,0.1049393313,-0.3149244033,5.546555203,4.542849919,1.479608198,-0.004393450922,-1.645820696,93.293811,1.281551566,0.9,-14.1285759,0,1,0.73675102
8.6,172,0.1022317835,-0.4094602309,6.189680841,12.862336,0.2063914965,0.003602664706,-0.2061801323,122.210304,1.281551566,0.9,-14.1285759,0,1,0.7752249837
8.65,173,0.09933211231,-0.4434644423,6.56227589,7.451909328,0,0.003905892813,-0.3686307359,136.229691,1.281551566,0.9,-14.1285759,0,1,0.7387527227
8.7,174,0.09705796747,-0.382859744,6.585756615,0.4696190792,0,0.002689713276,-0.2328440842,82.274381,1.281551566,0.9,-15.32440699,0,1,0.5271905065
8.75,175,0.09498583994,-0.3554320707,6.559941939,-0.516288097,0,0.001875089113,-0.2035127704,159.33589,1.281551566,0.9,-15.32440699,0,1,0.7499313951
8.8,176,0.0928882508,-0.3934874906,6.49883776,-1.222099336,0,0.003090441426,-0.1524344126,76.976904,1.281551566,0.9,-15.32440699,0,1,0.7211797833
8.85,177,0.09155786273,-0.2359943194,6.414936718,-1.67802006,0,0.002450745344,-0.2599536983,80.386128,1.281551566,0.9,-15.32440699,0,1,0.648673296
8.9,178,0.09027958025,-0.2659396929,6.313565487,-2.027447036,0.1193730054,-0.002034391247,-0.299999827,71.261202,1.281551566,0.9,-16.53573976,0,1,0.5866797566
8.95,179,0.08910962108,-0.2214603228,6.202165966,-2.227991431,0.005116729292,-0.002466261613,-0.299999827,100.181732,1.281551566,0.9,-16.53573976,0,1,0.651317656
9,180,0.08826777998,-0.1455951948,6.0946945,-2.149421453,0,-0.002574021761,-0.1147724753,73.477351,1.281551566,0.9,-16.53573976,0,1,0.6059266925
9.05,181,0.08756609142,-0.1184574385,6.095919971,0.0244943117,0,-0.003432446716,-0.2368797835,72.294325,1.281551566,0.9,-16.53573976,0,1,0.6831921935
9.1,182,0.08669897117,-0.1650730391,6.093026997,-0.05785578212,0.1677644633,-0.006893214177,-0.2999999812,5246.175452,1.281551566,0.9,-17.7505746,0,1,0.6613449454
9.15,183,0.08607929577,-0.04580442092,5.639929574,-9.061949271,0.1379846626,-0.007207652286,-0.2999999812,97.01425,1.281551566,0.9,-17.7505746,0,1,0.7378054261
9.2,184,0.08549703078,-0.1032232442,5.331236754,-6.17382328,0.4379750031,-0.006284569229,-0.437984664,69.55005,1.281551566,0.9,-17.7505746,0,1,0.6246052384
9.25,185,0.08480437953,-0.09145871779,5.08832856,-4.858250374,0.7379244952,-0.007170907983,-0.7379749938,42.898569,1.281551566,0.9,-17.7505746,0,1,0.7513601184
9.3,186,0.08383258012,-0.1656164326,4.86992616,-4.368108641,1.699790367,-0.01019569573,-1.8,58.960418,1.281551566,0.9,-18.95719907,0,1,0.7940245271
9.35,187,0.08285928272,-0.08519157507,4.697169457,-3.455333351,1.733709596,-0.01067434207,-1.8,50.765342,1.281551566,0.9,-18.95719907,0,1,0.775030911
9.4,188,0.08176483274,-0.1218660746,4.65060207,-0.9316009604,1.799909705,-0.007161873293,-1.8,136.585102,1.281551566,0.9,-18.95719907,0,1,0.7772487402
9.45,189,0.08048700846,-0.1585405741,4.69429035,0.8736178264,1.685966103,-0.007254306538,-1.8,104.153791,1.281551566,0.9,-18.95719907,0,1,0.8389248252
9.5,190,0.07906226344,-0.1942079935,4.795917581,2.032420352,1.799988892,-0.002770187487,-1.8,75.876268,1.281551566,0.9,-18.95719907,0,1,0.8591214418
9.55,191,0.07776936602,-0.1096660327,4.933354301,2.748730897,1.659516774,-0.002838109436,-1.8,96.882554,1.281551566,0.9,-20.15790301,0,1,0.8370751143
9.6,192,0.07675032629,-0.1345302295,5.09156914,3.164293183,1.8,-0.003066932958,-1.799981839,163.330989,1.281551566,0.9,-20.15790301,0,1,0.7652270198
9.65,193,0.07568068613,-0.1562053394,5.24641184,3.096836181,1.650547763,-0.003164912203,-1.8,123.431129,1.281551566,0.9,-20.15790301,0,1,0.7480989099
9.7,194,0.07457603092,-0.1753093433,5.199944708,-0.9293516539,1.491172587,-0.000675785971,-1.491303005,137.720971,1.281551566,0.9,-20.15790301,0,1,0.7750244737
9.75,195,0.07382343279,-0.1055526733,5.142223054,-1.154435956,1.191186427,0.0001333209924,-1.191172684,161.317741,1.281551566,0.9,-20.15790301,0,1,0.6192949414
9.8,196,0.07313667542,-0.1166763306,5.180842892,0.7724065475,1.491228103,0.0004284781457,-1.491186445,90.042573,1.281551566,0.9,-21.35713137,0,1,0.7687350512
9.85,197,0.07247909327,-0.1235351563,5.170339724,-0.21005913,1.378505228,0.000254165879,-1.491186445,144.662875,1.281551566,0.9,-21.35713137,0,1,0.7737884521
9.9,198,0.07184373713,-0.1275024414,5.253309144,1.659390897,1.591677498,0.001443051251,-1.591684532,115.466688,1.281551566,0.9,-21.35713137,0,1,0.7767750025
9.95,199,0.07124586847,-0.1285400391,5.278517055,0.5041595328,1.472198046,0.001240771172,-1.591684532,92.975682,1.281551566,0.9,-21.35713137,0,1,0.787638247
10,200,0.07068196683,-0.1267852783,5.388541646,2.200491001,1.772098461,0.001525678623,-1.772198042,111.382686,1.281551566,0.9,-22.55681902,0,1,0.8894430995
10.05,201,0.07015563543,-0.1221008301,5.430921907,0.8476024976,1.642475722,0.001343578633,-1.772198042,118.562225,1.281551566,0.9,-22.55681902,0,1,0.8273302317
10.1,202,0.06965676596,-0.1201477051,5.542950807,2.240574379,1.334232393,0.001687746187,-1.342475736,116.566152,1.281551566,0.9,-22.55681902,0,1,0.7945072651
10.15,203,0.06919055347,-0.1233901978,5.583087692,0.8027298972,1.20269218,0.001463429662,-1.342475736,84.396591,1.281551566,0.9,-22.55681902,0,1,0.6511049271
10.2,204,0.06879344509,-0.115776062,5.86671792,5.672594435,0.3237265999,0.00181364808,-0.3173836343,94.492052,1.281551566,0.9,-22.55681902,0,1,0.8661815524
10.25,205,0.06835795546,-0.1177749634,5.87813372,0.2283167847,0.5404240568,0.00184485487,-0.6237265733,72.764072,1.281551566,0.9,-23.75709141,0,1,0.8690109849
